0, 14,0 
1, 9,1 
2, 5,2 
3, 13,3 
4, 6,4 
5, 8,5 
6, 10,6 
7, 1,7 
8, 16,8 
9, 17,9 
10, 17,10 
11, 0,11 
12, 21,12 
13, 8,13 
14, 19,14 
15, 5,15 
16, 19,16 
17, 19,17 
18, 3,18 
19, 2,19 
20, 21,20 
21, 9,21 
22, 4,22 
23, 23,23 
24, 21,24 
25, 24,25 
26, 22,26 
27, 5,27 
28, 18,28 
29, 14,29 
30, 7,30 
31, 6,31 
32, 21,32 
33, 23,33 
34, 0,34 
35, 7,35 
36, 17,36 
37, 12,37 
38, 14,38 
39, 4,39 
40, 1,40 
41, 3,41 
42, 12,42 
43, 4,43 
44, 17,44 
45, 3,45 
46, 11,46 
47, 6,47 
48, 20,48 
49, 14,49 
50, 24,0 
51, 1,1 
52, 5,2 
53, 13,3 
54, 9,4 
55, 19,5 
56, 22,6 
57, 0,7 
58, 23,8 
59, 7,9 
60, 5,10 
61, 16,11 
62, 20,12 
63, 5,13 
64, 2,14 
65, 15,15 
66, 8,16 
67, 24,17 
68, 18,18 
69, 17,19 
70, 20,20 
71, 18,21 
72, 0,22 
73, 7,23 
74, 23,24 
75, 12,25 
76, 3,26 
77, 10,27 
78, 17,28 
79, 1,29 
80, 11,30 
81, 7,31 
82, 21,32 
83, 15,33 
84, 18,34 
85, 8,35 
86, 16,36 
87, 4,37 
88, 8,38 
89, 8,39 
90, 21,40 
91, 8,41 
92, 18,42 
93, 9,43 
94, 22,44 
95, 9,45 
96, 11,46 
97, 21,47 
98, 18,48 
99, 13,49 
